Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,EMA_20,MACD,RSI,ADX,Bollinger_High,Bollinger_Low,VWAP
2024-07-23,550.2346801757812,553.1756911794572,549.7378812203599,550.9897636467225,34439600,536.7381262207032,,548.6493767140158,4.467832740884546,55.345640613680985,38.70553821513009,561.521612560667,537.7634155155048,552.8069388994969
2024-07-24,537.7650146484375,545.6541850257204,536.8310301226088,545.3461720780751,74515300,537.1765979003907,,547.6127708030084,3.0872212804827086,41.90394082917283,37.67744307877924,561.9304368976674,536.9968885417858,551.6493608535172
2024-07-25,534.9630737304688,543.9551841667384,534.0092584606904,537.8842542829834,61158300,537.5576452636719,,546.4080377484809,1.7468469715495303,39.57792510007005,37.09466256195539,562.7449962885943,535.4768665043745,550.4826082845785
2024-07-26,540.9544677734375,543.6868621230556,538.0233417058752,538.8083228950942,53763800,538.0111791992188,,545.8886501318101,1.1547350352541343,46.425957276225326,36.55350922490467,562.8487753259461,535.1813211096008,549.6782755589869
2024-07-29,541.2724609375,543.5477785454984,539.2454821872736,542.5244041316022,39515800,538.3427160644532,,545.4490130656853,0.7030372744891338,46.77077918401291,36.051009697643295,562.8132117925855,535.2705467523364,549.1002542148967
2024-07-30,538.5300903320312,543.8359300826789,535.0723888630466,542.7628273133917,46853600,538.6409973144531,,544.7900680434325,0.12236658998358507,44.132664771397046,36.15194239048649,563.0636448606026,534.6882472292411,548.0573512065606
2024-07-31,547.28369140625,549.9564723516758,544.0743893929554,545.4653901540843,65663400,539.0992956542968,,545.0275559827485,0.36432364263066574,53.205781686666974,34.76157856343807,563.0891086444418,534.8416286602456,547.4919771573997
2024-08-01,539.53369140625,551.317749824463,535.9765933766676,549.0324864189774,76428700,539.3905102539062,,544.5043307849867,-0.06849432059595983,46.07178043284343,34.52501371317944,563.254476306895,533.8366674919332,546.3124868817114
2024-08-02,529.4883422851562,533.5521237131668,525.215822822894,532.3200720269788,82789100,539.4550671386719,,543.0742366421457,-1.2081545428055733,38.808268766134496,35.29582719881525,564.2889524528039,530.6421083382118,543.9326049377482
2024-08-05,514.0677490234375,520.2280688833214,507.0032513256614,508.3645060852609,146267400,539.2415185546874,,540.3117140117926,-3.3174153811661427,30.784704105965062,37.06377906364249,567.6801820129128,523.4851439148215,538.3838831275688
2024-08-06,518.8071899414062,526.3585100467498,514.554561638132,515.8958946027635,84826300,539.1994165039063,,538.2636641003272,-4.5540898065831925,35.21782263411332,37.68842999270352,568.6399159383357,519.1799632120549,535.7158283572033
2024-08-07,515.3395385742188,528.1868147438752,514.7334583176194,525.0867330311373,70698300,539.0190295410156,,536.0804140502216,-5.747717573091904,33.52589923759369,37.97914760948987,568.5987958381879,514.9823931266558,533.6088356241544
2024-08-08,527.2528076171875,527.8886642530557,518.4992115856069,520.5559060967021,63276600,539.0695788574219,,535.2396896280279,-5.667048719229911,43.55817472874611,38.249099682220056,567.518502473035,513.4962314136836,532.085029530713
2024-08-09,529.5778198242188,531.0881082802846,525.1761876996719,526.4181852735649,45619600,539.2401171875,,534.700463932427,-5.3537938147117075,45.29343799086418,37.95937305022948,565.5430700105732,512.7889551359111,531.0918836290589
2024-08-12,529.8560180664062,532.300230302617,527.5508634586599,530.7900026001965,42542100,539.4853491210938,,534.2390881356632,-5.025161835274162,45.50931204159566,37.486075923307034,562.9561862400599,512.5679287501746,530.318301796935
2024-08-13,538.56982421875,538.8083386739114,532.8467508274344,533.0951503210376,52333100,539.8105712890625,,534.6515391911953,-4.015301396664313,51.910355566918696,36.017462922754056,559.419939014371,513.8367870598477,529.8981218003995
2024-08-14,540.2689208984375,541.471196329114,536.6621552508178,539.3746584267726,42446900,540.1612573242187,,535.1865279252183,-3.042801301975942,53.068044859032184,34.26864694437155,557.5207738584049,514.4253992372983,529.8242507228551
2024-08-15,549.5292358398438,549.8173574187872,545.3660579251114,545.982083814168,60846800,540.6854626464843,,536.5525001075636,-1.507480647826128,58.878401475140784,32.06997086707379,557.5915387653367,514.3953752971634,530.3954329041517
2024-08-16,550.7612915039062,551.4667678986649,547.7308298067959,547.8897787993742,44430700,541.1099157714843,,537.9057183357867,-0.18913118607054002,59.59513392739144,30.22043462235495,558.435091624782,514.0804174084212,530.8682323921046
2024-08-19,556.02734375,556.02734375,550.3141554398344,551.178580819559,39121800,541.6398876953125,,539.6315874228546,1.2660029723845128,62.59598741403084,29.016452944380234,559.4324235525879,513.5759016427245,531.4372086805456
2024-08-20,555.1232299804688,557.2495443135458,553.7620055346229,555.5703612216352,33732300,542.1646508789063,,541.1069819521512,2.319514927195655,61.748063149450914,28.032340843957456,560.3514433618916,513.1457368138897,531.1873622684204
2024-08-21,557.0309448242188,558.5113962445419,551.1786376407017,556.1864107229809,41514600,542.6948864746093,,542.623549844729,3.270665193546961,62.89034313216184,26.7322066538849,562.9200416456165,512.503731547743,531.3812563043086
2024-08-22,552.6590576171875,559.5745216188498,551.4270057843165,558.9584957024143,56121500,543.1121313476563,,543.5793124897251,3.6298413208277225,58.57355352978153,25.65617299491574,564.5869145776697,512.6064570043615,533.1571421915394
2024-08-23,558.53125,559.4851259143927,553.722208984333,555.9479194512493,50639400,543.5594665527344,,545.0033065383227,4.338318404695542,62.31517171979501,24.656998883015802,566.8756727580273,512.0753770466602,538.7275535067685
2024-08-26,557.1997680664062,560.2997887939172,555.4709173504181,559.5744817024615,35788600,543.9585815429688,,546.164874302902,4.737738434052403,60.97048497946946,23.84141533805254,568.739683898522,511.80409661905617,542.0759701266927
2024-08-27,557.9649047851562,558.4617037979162,554.7456568855777,555.9081495950009,32693900,544.3664624023437,,547.2886867297834,5.057719580667708,61.48482188355894,22.948472814377684,570.7163290899529,511.77093287293775,545.3383618324098
2024-08-28,554.7257690429688,558.054358836253,551.4866297560903,557.6171732764703,41066000,544.6239904785157,,547.9969802834202,4.992386635412004,58.00017615318348,21.52246603329581,571.5680842194612,511.6633855071012,548.088965341928
2024-08-29,554.775390625,560.0712846741632,553.6128980049808,556.7228644372319,38715200,544.8549780273438,,548.6425431730944,4.888264976750861,58.039409778678824,20.528414013951807,572.8505693714109,511.9050702770265,550.0508287574268
2024-08-30,560.0712890625,560.5879794062929,553.5731802564248,557.1799456914886,62700100,545.221396484375,,549.7309951625616,5.173446287893739,62.10773162451049,19.6909715931525,574.7066318223197,513.1073025038522,552.2028936193424
2024-09-03,548.5455932617188,557.2196842759827,545.9920391595765,556.881834277098,60600100,545.3718273925781,,549.6180997434337,4.418493561371861,50.607625163238566,18.977555167316662,573.2525846699114,518.0091340800886,553.3133212378959
2024-09-04,547.4227905273438,550.880491910365,545.9423393178182,546.6775920813889,47224900,545.5349768066407,,549.4090226752346,3.6870848701995556,49.64326878946563,18.322833249979453,571.7903987215983,522.3328800869955,553.8413172034399
2024-09-05,546.0913696289062,550.2545475786525,543.5974290033273,547.3632041488859,44264300,545.6299633789063,,549.0930557184414,2.9658155975231466,48.46393468107562,18.08493454577411,568.6238341918909,528.5746277221717,553.8771969366292
2024-09-06,536.900634765625,548.0686672905891,535.9865415281048,546.4193211895582,68493800,545.5276220703125,,547.9318727705542,1.6337560859903988,41.18973756246258,18.87934939818578,567.4198720050817,530.7433726238246,552.719190792025
2024-09-09,542.911865234375,544.2035911706921,539.205764040938,541.1631836675344,40445800,545.5284167480469,,547.4537768147276,1.05102977006311,46.812781751325694,19.617020332568046,566.0592703642732,533.4373788056488,551.9789267261541
2024-09-10,545.276611328125,545.6343526891766,539.9012729623811,544.8493714758437,36394600,545.6192321777344,,547.2464277207655,0.7711409799342164,48.88333641024279,19.97737679590495,564.2498850977584,536.7888233983354,551.3401413995492
2024-09-11,550.8705444335938,551.8045289085911,536.5031572548023,545.1871934136049,75248600,545.79966796875,,547.5915816934158,0.9893066373357442,53.49537569777985,19.061644922515818,563.7233065569425,538.5454739606356,550.5463405352016
2024-09-12,555.5106811523438,555.8186940780948,549.2012980489352,551.4567847066498,51892700,545.9999768066406,,548.3457816418852,1.5191133534641494,56.964024588173785,17.87443883481154,563.5745089495738,540.218447593395,550.4427427970531
2024-09-13,558.4119873046875,559.4254766085033,555.8683790070602,556.1267241742606,39310500,546.2096240234375,,549.3044678954855,2.148335478213653,59.022100363337394,17.32781863776909,564.2970773626196,540.3841543268336,550.3667281384561
2024-09-16,559.2366943359375,559.5049245430299,556.3155139503538,558.1437002092299,36656100,546.3725744628906,,550.2503942231476,2.6826219148754262,59.61333319550617,16.83235252224617,565.0627994666877,540.4659725059685,550.4138201965504
2024-09-17,559.4652099609375,562.9527484995683,557.1997775054689,561.4821822822897,49321000,546.5273767089843,,551.1279957219847,3.0888803761930603,59.78646703704006,16.891353879749712,565.5054325940263,540.3671259997237,550.7739213713656
2024-09-18,557.8059692382812,565.0492771870338,557.2396110727457,560.1309547132038,59044900,546.6382629394532,,551.7639931997272,3.2396120432106272,57.84734316929108,17.24273942557811,565.7864639584268,540.3543685611044,551.3132737717991
2024-09-19,567.3245849609375,569.2124454796876,564.4431870545009,567.3544220112178,75315500,546.8302258300781,,553.2459543198424,4.0801077711062135,64.88387055568876,18.112685396510656,567.661226518799,539.5089700144041,552.6435207373555
2024-09-20,566.3438720703125,567.4003139915075,563.274186536296,565.9352741325762,77503100,547.0987561035156,,554.4933750579825,4.613885358426387,63.70395054137888,18.656151785311927,569.39052930762,539.1481486708956,553.5219307248445
2024-09-23,567.7590942382812,568.4169144135892,566.1943533126803,567.4302449810484,44116900,547.32583984375,,555.7567768846776,5.092402497407875,64.70151129043265,19.29917605408258,570.872626622537,538.5888357798068,554.5856175078402
2024-09-24,569.3836059570312,569.4434022584327,565.6960051561575,568.5663492842654,46805700,547.5548095703125,,557.0545701296637,5.538866689303177,65.86138008497933,20.03877471481099,572.6834650595191,537.9963811318872,555.851932102793
2024-09-25,568.1278686523438,569.9716996168105,567.001654193034,569.2242153737513,38428600,547.6924926757813,,558.1091699889665,5.725366807487717,64.10780529683359,20.80119419686483,574.0440541985654,537.6520883795597,557.0540719317768
2024-09-26,570.3803100585938,572.7822602105816,567.9883969266909,572.453350103916,48336000,548.0326098632812,,559.2778499955976,5.985920723857475,65.86351094872,21.902147116532348,575.8825106731257,537.3790860065618,559.5450624925304
2024-09-27,569.5530395507812,572.2938149879185,568.5065738226857,571.4666429266127,42100900,548.4412341308594,,560.2564394770437,6.055849697895951,64.61338743108419,22.924460541937897,577.3984849119606,537.340876660305,561.1418082766161
2024-09-30,571.8353881835938,572.4533035880738,566.174448485196,568.5065651200609,63557400,548.9684350585937,,561.3591964967152,6.223692520653117,66.50242477915266,23.183032907407743,578.9378918212018,536.9778796631732,562.7617024441947
2024-10-01,566.712646484375,572.13440127127,564.1014397392948,571.4766419055114,72668800,549.2807043457032,,561.8690488764923,5.87561627734101,58.90201725750414,22.84795983854641,579.7102100505507,538.0222667560898,564.8916454938569
2024-10-02,566.9518432617188,567.9883936936922,563.373919358678,565.80573723538,38097800,549.6150476074218,,562.3531245322282,5.55502960425099,59.13685545141488,22.338049024740307,580.2765408082723,539.4088412718058,565.7625057971458
2024-10-03,565.9153442382812,567.8886831733391,563.5931428250311,565.4568653371243,40846500,550.1780541992188,,562.6923835518523,5.157868845923531,57.60090987902356,21.864560411920348,580.4085665729577,541.2592129680578,566.1862172992151
2024-10-04,571.0579833984375,571.4367135974977,566.1943479445887,570.4300917963334,42939100,550.8999523925781,,563.4891073467652,5.198162898802821,62.767893090503335,22.13087023136449,579.2105005963259,545.873013807971,566.7709352972167
2024-10-07,565.8953857421875,570.0414656953863,564.7293273686603,569.3836455038623,49964700,551.3987707519532,,563.7182767177578,4.758662837753263,55.46096480854516,21.933584905323176,577.753202508677,549.6286639464012,567.2388373113139
2024-10-08,571.2473754882812,571.8553755715546,567.6196315196793,568.5065999253031,37398700,551.9982690429688,,564.4353337435219,4.787034760120605,60.58373046051224,22.107374815811003,576.5914163220544,553.3875265490393,567.9878053708546
2024-10-09,575.2041015625,575.7721968989688,570.6294711322118,571.2374103968729,37912200,552.7317492675782,,565.4609306786627,5.070346639575519,63.89040671224977,22.94933767827032,576.679105842695,555.7331927412895,568.4253806656244
2024-10-10,574.1974487304688,575.6425970526338,572.5629353063589,573.8386709048119,44138100,553.2700244140625,,566.29298001693,5.154230118193482,62.45488104898932,23.73116033626826,576.9427543315009,557.338221010296,569.144225240297
2024-10-11,577.6358642578125,578.3833484453603,573.9781311688434,574.1176761498197,42268000,554.0320678710938,,567.3732547065379,5.435502684896619,65.32106696899817,24.895100028200027,578.0607025269729,558.1426605101364,569.752108209573
2024-10-14,582.3599853515625,583.3068108718866,578.7820007527869,579.2703473815798,36217200,555.0895007324219,,568.8005623870164,5.970782843668076,68.84061645610427,26.62763755226796,580.1563542085939,558.359337930078,570.5376282530309
2024-10-15,577.835205078125,582.9380255946008,576.5993134581498,582.6290678972117,54203600,556.3648498535156,,569.6610045480743,5.961167643187309,62.31699152023484,27.514999365146135,580.709056092655,559.6436355577356,571.3811451817525
2024-10-16,580.3467407226562,580.8749921074705,577.0179783689249,577.835235088752,30725400,557.5956408691407,523.5811163330078,570.6786937075583,6.086051253847927,64.33715605145684,28.33897819139015,581.0982435041076,561.5085252947206,571.8471578060046
2024-10-17,580.3965454101562,584.1539188175557,580.2071803114444,583.944601340952,34393700,558.8967810058593,524.1497792053223,571.60420339352,6.118510852612303,64.3779387328591,29.563521249081425,582.3300942895874,561.5838705541626,572.4992248444071
2024-10-18,582.6290893554688,583.4263936848293,580.6258219277963,582.1108141676949,37416800,560.004306640625,524.7486604309082,572.6541925327533,6.252310216482783,66.24155591349506,30.70059694550904,583.790623419175,561.7518631530908,573.3554102674716
2024-10-21,581.6723022460938,582.8881807335302,578.6524367452782,581.8915350892357,36439000,561.0461962890626,525.3502119445801,573.5130601245,6.20956248182722,64.67982404809665,31.043541305717195,584.882349689723,562.0514576833239,574.5913566320667
2024-10-22,581.3633422851562,582.539376841233,578.4332016690254,579.1009372156066,34183800,562.0763427734375,525.9470593261718,574.2607060445625,6.080660043468811,64.15384288335957,31.283193931142875,585.8137988727595,562.3179821330999,575.5480334221775
2024-10-23,576.0512084960938,579.7587619393839,572.4931762322094,579.3102592315893,49314600,562.8259704589843,526.4843690490723,574.4312300875656,5.486612873052195,55.758071682547886,29.663031614729075,585.9129017753575,563.0112132148769,576.2977640677929
2024-10-24,577.2969970703125,578.1142537753539,574.6359703072284,578.0345050935296,34979900,563.5665319824219,527.031462097168,574.7041602763987,5.058044943483424,57.17357144092024,28.15859517805912,586.1621277596704,563.4536559317359,576.8386196745452
2024-10-25,577.09765625,582.4995192928038,576.1409153890147,579.5594025561556,47268200,564.117900390625,527.5643281555176,574.9321122738845,4.648728979454631,56.860084227417886,27.683117666859562,586.3150539677742,564.055191393554,577.8791435145874
2024-10-28,578.8817138671875,580.7554125683909,578.5727561467988,580.625843766574,30174700,564.6803088378906,528.107151184082,575.30826480658,4.417380851977441,59.02547250807543,27.241602835031404,586.6670246013033,564.4078533283842,578.4825530565467
2024-10-29,579.8185424804688,580.9546722574563,576.4897193404522,577.9049390899631,42899700,565.1561328125,528.6530293273926,575.7378150612361,4.2605174408885205,60.15644115673748,26.205465336055713,586.6922674846913,565.6932000446055,578.8447519802379
2024-10-30,578.064453125,581.3633477929158,577.3468366252599,579.340127925038,41435800,565.6149572753907,529.1987762451172,575.9593996387374,3.9491384956858155,56.984884084993105,25.336928755107724,586.3726648855954,567.1240636300295,579.227469020905
2024-10-31,566.7326049804688,573.6991484390127,566.5332636815825,573.6293759428813,60182500,565.8089904785156,529.7008966064453,575.0806572903308,2.7562111111833474,41.69232348035604,24.96486418105386,586.2344750764447,567.343979513399,578.3360897398637
2024-11-01,569.12451171875,573.6193933460836,568.705937577061,569.4036017001581,45667500,566.1382995605469,530.194242553711,574.5134053311326,1.9809789558812554,45.04474011336381,24.619375648003842,586.40622779336,566.9788796285151,577.5202774666201
2024-11-04,567.8986206054688,570.5795996729566,565.9850781072051,569.2640201958944,38217000,566.3256469726563,530.6521351623535,573.8834258334504,1.2532361931932883,43.65925795059246,24.75732118489187,586.0914368363112,567.4939940718918,576.7305154260227
2024-11-05,574.7655639648438,574.8054078922688,568.6063010891585,568.8255339356318,39478300,566.676962890625,531.1393269348144,573.9674389888212,1.216575821542392,52.476992529513545,23.813800633617046,585.9694110884323,567.967838667427,576.3100485197285
2024-11-06,589.0574340820312,589.9444633264045,583.4264225525844,587.2236401168085,68182000,567.2988134765625,531.6910176086426,575.4045813786507,2.314081399294764,64.81830813806712,23.78851379238788,588.0391601327099,567.2834228751026,577.2671806831587
2024-11-07,593.612060546875,594.6486108837124,591.0108301769313,591.0905788560154,47233200,568.0765393066406,532.2628648376465,577.1386270137197,3.510911169381302,67.69732627378053,24.284624210724928,590.9777359670592,566.286308222394,578.1797056609108
2024-11-08,596.1834716796875,597.6286200573561,594.170227974366,594.170227974366,46444900,568.9047009277343,532.8345362854004,578.9524217438119,4.613714741503827,69.22834993646958,25.04655023525755,594.064185264133,565.0546196675076,579.3337361982094
2024-11-11,596.7515258789062,598.1567694017272,594.9974198997685,597.7979915870179,37586800,569.6383056640625,533.4121087646485,580.6475745185828,5.470471553315178,69.57145533523723,25.807429801282904,596.5842770432567,563.9736819411183,580.2889883510782
2024-11-12,594.8978271484375,597.2797640781976,592.3762843945897,596.6718248163537,43006100,570.5653503417968,533.9613572692871,582.0047414357119,5.931504808533987,66.94814670995692,25.95326023901311,598.582014096632,563.6822070947743,581.6262595111291
2024-11-13,595.1868286132812,597.2199638760482,592.9643282404705,595.3662175337821,47388600,571.5206311035156,534.5139265441894,583.2601783097662,6.248171950889059,67.1560775422545,26.08867421690545,600.3587169239777,563.3895130564911,582.9055494856825
2024-11-14,591.3596801757812,595.8047417344717,590.6620768755874,595.3163950921665,38904100,572.4259973144531,535.086902923584,584.0315594398628,6.119769159134307,61.6269840194158,25.70623424318756,601.344141414546,563.5004020424852,583.8340552495465
2024-11-15,583.78515625,588.2202413060753,581.9014814794444,587.741810056627,75988800,573.3636877441406,535.5908067321777,584.0080924693997,5.345192195342406,52.42697717769944,23.990457403162136,601.411179733195,563.5489704132895,584.1233845456395
2024-11-18,586.1771240234375,587.5125950397364,583.3765523681863,584.2535445173154,37084100,574.2289929199219,536.0812464904785,584.2146669031176,4.868228274636181,54.72553397087367,22.39723605170996,601.6997080779778,563.710924246241,584.534425766762
2024-11-19,588.3198852539062,589.0573932647131,582.0709587093536,582.7486704174037,49412000,575.0898583984375,536.591286315918,584.6056400793833,4.609992728084421,56.741880918676415,20.942787888920986,602.1907368842665,563.9155497368272,585.021559994681
2024-11-20,588.5192260742188,588.8082313989112,582.6689212758671,588.3996334687998,50032600,575.84283203125,537.0952632141114,584.978362555082,4.37103773308354,56.93403660321245,19.59222888061694,602.6729429822844,564.6801453966218,586.5971346652889
2024-11-21,591.6785888671875,593.1237371839187,585.4794823023249,591.4095359141672,46750300,576.5661901855469,537.5946980285645,585.6164793467111,4.386038826090839,59.96910736387812,19.07969483044204,603.4602948959459,565.3309526626479,587.9481096481292
2024-11-22,593.512451171875,594.1503189768671,591.1603820751913,591.6686202509217,38226400,577.2681994628906,538.1022160339355,586.3684766633934,4.494099480802674,61.65822082579344,18.769121576800995,604.366780549367,566.0659465014143,589.3711098180095
2024-11-25,595.5256958007812,598.8444819692141,593.2034944374628,597.5090108826315,42441400,577.9939794921875,538.6055824279786,587.240592771716,4.6881482891558335,63.480052315308136,19.18216332246455,605.47017841429,566.6269468298507,590.7655532848577
2024-11-26,598.6351928710938,599.3129045668759,596.0638302382595,596.7913620470338,45621300,578.7773791503906,539.1255824279785,588.3257927811806,5.034805688327538,66.15496263885596,19.631584445141566,606.928816363732,567.0499739194711,591.6237635005638
2024-11-27,596.8212890625,598.8344717672517,595.2765005812439,598.4458262225876,34000200,579.557685546875,539.6705760192871,589.1348876651157,5.104327783422264,63.24482929582005,19.854872828376717,607.863752164165,567.9907217127881,591.8019100213186
2024-11-29,600.52880859375,601.3261129268905,597.36945899809,597.6484881409995,30177400,580.2217700195313,540.2119415283203,590.2200229916523,5.396384227560134,66.48959957968282,20.441326342496104,607.7267197397854,571.5073744984958,591.8747082178727
2024-12-02,601.605224609375,602.2929125479887,600.4490815787433,600.9474044087409,31746000,580.9269970703125,540.7417070007324,591.304327907626,5.6495740670619625,67.38972163778574,21.12930541929259,607.4325852822255,575.0495802451182,592.0793888381505
2024-12-03,601.8842163085938,602.1333777080879,600.3195362505401,601.3660019623314,26906600,581.6094995117187,541.2852090454102,592.3119363267657,5.805815312568711,67.63239836097819,21.730872435596428,605.7581508551217,580.1225742425346,592.3027142650965
2024-12-04,605.6216430664062,605.8708044682724,602.9207724016469,603.5984841150722,42787600,582.3342602539062,541.8609741210937,593.5795274448267,6.160205712804782,70.77046142829445,22.847140246918148,605.4773938659889,583.4889391418235,592.9826819589777
2024-12-05,604.625,606.4389023128589,604.2662221791059,605.621645611653,28762200,583.0642028808594,542.4295346069335,594.6314772119861,6.288155944583423,68.85343370719633,23.963399226215206,606.7998803415027,583.7232092581067,593.6092221921926
2024-12-06,605.7711791992188,607.0269624285027,604.9838510488302,605.4024251817842,31241500,583.7720202636718,542.9530276489257,595.6924012107702,6.408175054380877,69.86443848983092,25.085515949759188,608.2469426648461,583.4920587999977,595.6024017551937
2024-12-09,602.6516723632812,605.820998167633,602.0537093173363,605.6515854430188,34742700,584.4339929199218,543.459195098877,596.3551889395808,6.180329936348244,63.79500938884715,25.183491289930778,608.9193614675883,583.4664600656149,596.8078632300721
2024-12-10,600.7779541015625,603.7678908945335,600.1102185836498,603.3393405871914,37234500,585.0128442382812,543.9651762390137,596.7764046692934,5.781917290956585,60.40080916535456,24.70262943742666,609.2761008508065,583.5123635046622,598.1269907610971
2024-12-11,605.42236328125,606.3890803229617,603.4689159895003,603.7480059585018,28677700,585.7870385742187,544.4897389221192,597.5998292990035,5.774374015699323,65.32542907243088,24.746620390636366,610.362499995482,583.478417973268,599.6755744923656
2024-12-12,602.3028564453125,605.1233197139765,602.3028564453125,604.5453090600739,31543800,586.4940588378906,545.0020115661621,598.0477366462711,5.453809661953414,59.934046444135014,24.44035411514082,610.8915104161341,583.661010335819,600.8333191753412
2024-12-13,602.1832885742188,605.093476832397,600.7879603355512,604.3659449754581,35904700,587.2194177246093,545.5047016906739,598.4415987346471,5.130965398937633,59.73056362997972,23.71317323746275,611.3088502687068,584.32603132309,601.5977503365485
2024-12-16,604.7545776367188,605.7413079042333,603.1799213451903,603.9672494909545,43695200,587.893349609375,545.9967004394531,599.0428348205587,5.024669273082623,62.66604434539563,23.17972035841518,611.0258762905233,586.7059474399454,602.3699050540737
2024-12-17,602.262939453125,603.1399924355125,600.8676721305405,602.1632992266615,55773500,588.6207006835938,546.4789562988282,599.3495114522317,4.685364484355887,58.23594404317224,22.00585812774167,610.4119013921145,588.928503881323,602.7421307053515
2024-12-18,584.3134155273438,604.3758356273496,583.9247091414081,601.9539941025837,108248700,588.882021484375,546.8967401123047,597.9175023165282,2.934262077634685,37.60928178732663,22.94134824202103,611.1584981997646,587.7812601010166,600.822994787901
2024-12-19,584.1339721679688,591.0108512618689,583.8848107635582,589.3763378496345,85919500,589.0606188964844,547.3009394836425,596.6047851595225,1.5145622935281153,37.46641243132791,23.814621745084196,611.8793994051066,586.6218335050496,598.8790144265641
2024-12-20,591.1500244140625,595.75,580.9099731445312,581.77001953125,125716700,589.3996704101562,547.7152395629882,596.0852841361454,0.9446870031783874,46.089580746149515,23.537147777981037,611.9182877640844,586.5300887007593,597.0807937591069
2024-12-23,594.6900024414062,595.2999877929688,587.6599731445312,590.8900146484375,57635800,589.7407531738281,548.1624937438964,595.9524001652179,0.7698292593229326,49.84742832444246,23.279493379956676,611.8812115625403,586.6849200292565,596.5745900783131
2024-12-24,601.2999877929688,601.3400268554688,595.469970703125,596.0599975585938,33160100,590.1195532226562,548.6449700927734,596.4616942250036,1.1513517472038757,56.01302562393466,21.816724234937006,612.0765747276774,587.0669860633383,596.2231700046991
2024-12-26,601.3400268554688,602.47998046875,598.0800170898438,599.5,41219100,590.5896496582031,549.1004945373535,596.926297332667,1.4403385589657773,56.04827293409061,20.265484139190306,612.2268711310163,587.1871730584368,596.1248333202731
2024-12-27,595.010009765625,597.780029296875,590.760009765625,597.5399780273438,64969300,590.8829150390625,549.5283680725098,596.7437937548534,1.1453799848433164,49.319631594191385,19.978007133154115,612.2442333298878,586.9886829298779,595.6012439424343
2024-12-30,588.219970703125,591.739990234375,584.4099731445312,587.8900146484375,56578800,591.0393835449219,549.9273265075684,595.9320010832603,0.35957878378053465,43.31294549208524,20.502722032593027,612.5566475397043,585.4453849309989,594.7357576142518
2024-12-31,586.0800170898438,590.6400146484375,584.4199829101562,589.9099731445312,57052700,591.1084020996094,550.333041229248,594.993716893411,-0.4308837421433509,41.59361809634643,20.989957296357733,612.8322499260133,583.6172617927367,593.8974971432364
